Id, Situacao, qntElementos, Média, espaçoVazio
3244,alocado,92,23422,2154900
3245,alocado,92,22972,2113512
2964,liberado,92,22857,2102919
2965,liberado,92,23267,2140589
3246,alocado,92,23270,2140923
2966,liberado,92,22987,2114862
2967,liberado,92,23593,2170589
2968,liberado,92,24085,2215891
3247,alocado,92,24131,2220120
3248,alocado,92,23611,2172275
2969,liberado,92,23201,2134573
2970,liberado,92,23544,2166105
2972,liberado,92,23938,2202328
3249,alocado,92,24602,2263470
3250,alocado,92,24051,2212768
3234,liberado,92,23558,2167406
2973,liberado,92,23922,2200908
3251,alocado,92,23975,2205707
3252,alocado,92,23358,2149002
3253,alocado,92,23266,2140503
3254,alocado,92,22864,2103493
3032,liberado,92,22283,2050119
3255,alocado,92,22790,2096703
2974,liberado,92,22412,2061915
2975,liberado,92,22556,2075201
2976,liberado,92,22712,2089588
2977,liberado,92,22728,2091019
3256,alocado,92,23152,2129992
2978,liberado,92,22751,2093141
3257,alocado,92,23169,2131579
2979,liberado,92,22993,2115356
2980,liberado,92,23255,2139484
3258,alocado,92,23296,2143243
2984,liberado,92,22621,2081193
3259,alocado,92,23290,2142738
2982,liberado,92,23231,2137265
2983,liberado,92,23440,2156546
3260,alocado,92,24004,2208400
3261,alocado,92,23427,2155370
3262,alocado,92,23298,2143454
3263,alocado,92,23262,2140189
3264,alocado,92,23091,2124414
3082,liberado,92,22411,2061859
3265,alocado,92,22547,2074350
3266,alocado,92,22082,2031562
2985,liberado,92,22019,2025753
3267,alocado,92,22138,2036785
3268,alocado,92,21453,1973689
3269,alocado,92,21282,1957981
3270,alocado,92,20687,1903221
2986,liberado,92,20470,1883310
2987,liberado,92,20699,1904387
2988,liberado,92,20900,1922847
2989,liberado,92,21156,1946415
2990,liberado,92,21309,1960460
2991,liberado,92,21800,2005677
2992,liberado,92,21875,2012554
3271,alocado,92,22087,2032009
2993,liberado,92,21795,2005217
2994,liberado,92,21958,2020154
3272,alocado,92,22519,2071749
3273,alocado,92,22105,2033714
2995,liberado,92,21457,1974092
2996,liberado,92,22137,2036669
3274,alocado,92,22461,2066484
2997,liberado,92,22324,2053818
2998,liberado,92,22355,2056694
2999,liberado,92,22966,2112957
3275,alocado,92,23232,2137357
3276,alocado,92,23144,2129323
3000,liberado,92,22748,2092867
3001,liberado,92,22923,2108983
3277,alocado,92,23038,2119509
3278,alocado,92,22568,2076332
3279,alocado,92,22185,2041031
3280,alocado,92,22014,2025363
3281,alocado,92,21983,2022496
3282,alocado,92,21922,2016845
3002,liberado,92,21481,1976273
3283,alocado,92,22054,2029024
3284,alocado,92,21783,2004054
3285,alocado,92,21321,1961585
3003,liberado,92,21255,1955503
3286,alocado,92,21909,2015680
3004,liberado,92,21283,1958053
3287,alocado,92,21487,1976871
3005,liberado,92,20900,1922824
3288,alocado,92,21373,1966358
3006,liberado,92,20670,1901667
3289,alocado,92,20877,1920730
3290,alocado,92,20280,1865786
3007,liberado,92,19945,1835025
3291,alocado,92,20490,1885111
3292,alocado,92,20274,1865209
3008,liberado,92,19607,1803921
3293,alocado,92,19958,1836137
3294,alocado,92,19261,1772067
3009,liberado,92,18565,1707995
3010,liberado,92,18973,1745536
3011,liberado,92,19422,1786828
3012,liberado,92,19948,1835248
3295,alocado,92,20632,1898200
3013,liberado,92,20041,1843841
3014,liberado,92,20386,1875517
3296,alocado,92,21040,1935738
3297,alocado,92,20803,1913892
3298,alocado,92,20206,1858988
3015,liberado,92,19924,1833094
3299,alocado,92,20187,1857241
3300,alocado,92,20117,1850782
3301,alocado,92,19766,1818563
3016,liberado,92,19613,1804455
3017,liberado,92,20095,1848781
3018,liberado,92,20394,1876258
3019,liberado,92,20688,1903357
3104,liberado,92,20801,1913754
3302,alocado,93,20752,1929977
3020,liberado,93,20459,1902765
3303,alocado,93,20821,1936364
3021,liberado,93,20436,1900553
3304,alocado,92,20922,1924832
3305,alocado,92,20542,1889935
3306,alocado,92,20451,1881530
3307,alocado,92,20097,1848955
3022,liberado,92,19816,1823128
3308,alocado,92,20235,1861695
3023,liberado,92,19964,1836750
3309,alocado,92,19987,1838842
3024,liberado,92,19518,1795670
3310,alocado,92,19941,1834657
3311,alocado,92,19518,1795674
3025,liberado,92,18964,1744735
3312,alocado,92,19034,1751161
3026,liberado,92,18366,1689744
3313,alocado,91,19195,1746779
3314,alocado,91,18597,1692400
3027,liberado,91,18044,1642016
3028,liberado,91,18147,1651389
3315,alocado,91,18250,1660784
3213,liberado,91,17845,1623933
3316,alocado,91,17954,1633816
3029,liberado,91,17517,1594106
3317,alocado,91,17898,1628738
3318,alocado,91,17590,1600750
3030,liberado,91,16920,1539779
3319,alocado,91,17452,1588169
3031,liberado,91,17065,1552951
3033,liberado,91,17314,1575662
3034,liberado,91,17635,1604839
3035,liberado,91,18228,1658774
3320,alocado,91,18526,1685867
3321,alocado,91,17918,1630538
3322,alocado,91,17518,1594162
3323,alocado,91,16852,1533608
3036,liberado,91,16436,1495692
3324,alocado,91,16602,1510810
3038,liberado,91,16082,1463533
3039,liberado,91,16341,1487053
3325,alocado,91,16479,1499663
3326,alocado,91,16390,1491497
3040,liberado,91,16088,1464068
3327,alocado,91,16233,1477263
3041,liberado,91,16065,1461970
3042,liberado,91,16211,1475267
3328,alocado,91,16373,1490002
3329,alocado,91,15745,1432864
3330,alocado,91,15638,1423137
3085,liberado,91,15458,1406721
3043,liberado,92,15811,1454664
3044,liberado,92,15870,1460054
3045,liberado,92,16162,1486951
3046,liberado,92,16694,1535908
3331,alocado,92,17217,1584021
3332,alocado,92,17192,1581750
3047,liberado,92,17046,1568293
3333,alocado,92,17473,1607573
3048,liberado,92,17355,1596720
3049,liberado,91,18054,1642983
3334,alocado,91,18278,1663300
3050,liberado,91,17820,1621678
3335,alocado,91,18323,1667452
3052,liberado,91,17985,1636715
3053,liberado,91,18305,1665797
3336,alocado,91,18483,1682026
3337,alocado,91,18424,1676622
3054,liberado,91,18038,1641547
3338,alocado,91,18301,1665466
3339,alocado,91,17902,1629125
3055,liberado,91,17274,1572020
3340,alocado,91,17763,1616451
3056,liberado,91,17524,1594750
3057,liberado,91,17906,1629515
3341,alocado,91,17918,1630586
3342,alocado,91,17783,1618302
3059,liberado,91,17280,1572547
3060,liberado,91,17959,1634283
3061,liberado,91,18180,1654423
3343,alocado,91,18712,1702833
3062,liberado,91,18051,1642723
3185,liberado,91,18171,1653617
3063,liberado,90,19055,1714994
3064,liberado,90,19388,1744926
3065,liberado,90,19423,1748133
3344,alocado,90,19471,1752472
3066,liberado,90,19333,1740032
3345,alocado,90,19502,1755236
3346,alocado,90,19325,1739256
3347,alocado,90,18736,1686256
3067,liberado,90,18430,1658768
3348,alocado,90,18666,1680024
3349,alocado,90,18187,1636857
3068,liberado,90,17470,1572338
3350,alocado,90,17938,1614465
3069,liberado,90,17749,1597440
3351,alocado,90,17984,1618641
3352,alocado,90,17829,1604653
3353,alocado,90,17643,1587923
3070,liberado,90,17032,1532966
3354,alocado,90,17505,1575527
3071,liberado,90,17330,1559746
3072,liberado,90,17745,1597082
3073,liberado,90,18279,1645197
3074,liberado,90,18908,1701756
3075,liberado,90,19012,1711096
3355,alocado,90,19232,1730932
3356,alocado,90,19043,1713885
3076,liberado,90,18565,1670872
3078,liberado,90,18957,1706217
3079,liberado,90,19115,1720379
3080,liberado,90,19619,1765774
3357,alocado,90,19691,1772200
3358,alocado,90,19463,1751688
3081,liberado,90,18795,1691593
3359,alocado,90,19111,1720036
3226,liberado,90,18856,1697052
3083,liberado,90,19030,1712750
3084,liberado,90,19316,1738441
3360,alocado,90,19703,1773313
3086,liberado,90,19549,1759462
3087,liberado,90,19682,1771467
3361,alocado,90,19915,1792377
3362,alocado,90,19674,1770699
3363,alocado,90,19574,1761689
3364,alocado,90,19481,1753305
3088,liberado,90,18831,1694863
3090,liberado,90,19204,1728442
3365,alocado,90,19859,1787391
3366,alocado,90,19444,1749962
3367,alocado,90,19218,1729685
3368,alocado,90,18928,1703533
3369,alocado,90,18506,1665612
3370,alocado,90,17902,1611223
3091,liberado,90,17834,1605070
3371,alocado,90,18102,1629213
3372,alocado,90,17818,1603628
3373,alocado,90,17245,1552070
3374,alocado,90,16955,1526006
3375,alocado,90,16240,1461623
3376,alocado,90,15730,1415749
3377,alocado,90,15717,1414604
3378,alocado,90,15575,1401800
3256,liberado,90,15107,1359682
3379,alocado,90,15517,1396533
3380,alocado,90,15516,1396444
3092,liberado,90,15392,1385294
3093,liberado,90,15536,1398270
3265,liberado,90,16076,1446841
3094,liberado,89,16737,1489629
3095,liberado,89,16756,1491368
3381,alocado,89,17480,1555805
3096,liberado,89,17143,1525768
3382,alocado,89,17479,1555679
3097,liberado,89,17165,1527759
3098,liberado,89,17775,1582002
3099,liberado,89,17995,1601638
3383,alocado,89,18405,1638108
3100,liberado,89,18287,1627602
3121,liberado,89,18796,1672858
3384,alocado,89,19448,1730908
3385,alocado,89,19247,1712985
3386,alocado,89,18897,1681915
3387,alocado,89,18765,1670169
3101,liberado,89,18156,1615963
3388,alocado,89,18316,1630211
3389,alocado,89,17622,1568408
3390,alocado,89,17218,1532466
3102,liberado,89,16991,1512256
3103,liberado,89,17584,1565008
3105,liberado,89,18004,1602369
3391,alocado,89,18115,1612289
3392,alocado,89,18057,1607132
3393,alocado,89,17853,1588936
3394,alocado,89,17401,1548733
3395,alocado,89,16851,1499822
3396,alocado,89,16769,1492464
3106,liberado,89,16615,1478810
3397,alocado,89,16808,1495915
3398,alocado,89,16741,1489952
3399,alocado,89,16074,1430670
3107,liberado,89,15866,1412132
3400,alocado,89,16114,1434149
3168,liberado,89,16081,1431213
3401,alocado,89,16174,1439571
3402,alocado,89,15914,1416412
3108,liberado,89,15654,1393254
3403,alocado,89,15907,1415792
3404,alocado,89,15343,1365599
3109,liberado,89,14967,1332118
3405,alocado,89,15547,1383715
3406,alocado,89,15444,1374585
3110,liberado,89,15103,1344246
3407,alocado,89,15136,1347130
3111,liberado,89,14861,1322714
3112,liberado,89,15406,1371157
3113,liberado,89,15530,1382186
3114,liberado,89,15583,1386917
3408,alocado,89,15854,1411058
3115,liberado,89,15328,1364238
3409,alocado,89,15742,1401124
3116,liberado,89,15235,1355976
3117,liberado,89,15798,1406030
3410,alocado,88,16282,1432838
3411,alocado,88,15604,1373235
3118,liberado,88,15201,1337747
3412,alocado,88,15936,1402408
3413,alocado,88,15479,1362200
3414,alocado,88,15442,1358897
3415,alocado,88,14751,1298138
3119,liberado,88,14101,1240939
3122,liberado,88,14392,1266577
3416,alocado,88,14925,1313415
3123,liberado,88,14824,1304516
3124,liberado,88,14895,1310794
3323,liberado,88,14924,1313391
3375,liberado,89,15183,1351307
3125,liberado,89,15698,1397181
3417,alocado,89,16308,1451424
3126,liberado,89,16306,1451302
3418,alocado,89,16439,1463121
3419,alocado,89,15932,1418023
3420,alocado,89,15773,1403862
3421,alocado,89,15182,1351259
3422,alocado,89,14966,1332038
3423,alocado,89,14599,1299390
3424,alocado,89,14205,1264259
3145,liberado,89,13877,1235122
3425,alocado,89,14112,1256056
3127,liberado,89,14083,1253399
3128,liberado,89,14150,1259410
3129,liberado,89,14626,1301767
3426,alocado,89,15144,1347850
3130,liberado,89,14871,1323547
3131,liberado,89,15187,1351709
3427,alocado,89,15614,1389710
3428,alocado,89,15497,1379263
3132,liberado,89,15265,1358668
3133,liberado,89,15472,1377082
3134,liberado,89,15494,1378973
3429,alocado,89,15761,1402817
3135,liberado,89,15288,1360664
3430,alocado,89,15518,1381123
3431,alocado,89,15408,1371375
3270,liberado,89,14917,1327613
3136,liberado,89,15140,1347524
3269,liberado,89,15436,1373837
3137,liberado,89,16051,1428597
3138,liberado,89,16551,1473101
3139,liberado,89,17246,1534899
3432,alocado,88,17616,1550232
3433,alocado,88,17548,1544227
3434,alocado,88,17473,1537666
3140,liberado,88,17378,1529279
3435,alocado,88,17663,1554349
3141,liberado,88,17164,1510486
3142,liberado,88,17386,1529981
3436,alocado,88,17548,1544302
3143,liberado,88,17214,1514843
3144,liberado,88,17855,1571299
3437,alocado,88,18028,1586485
3368,liberado,88,17896,1574879
3438,alocado,87,18537,1612800
3439,alocado,87,18160,1579985
3146,liberado,87,17805,1549113
3147,liberado,87,18132,1577552
3440,alocado,87,18857,1640640
3148,liberado,87,18563,1615030
3441,alocado,87,18692,1626258
3149,liberado,87,18130,1577376
3150,liberado,87,18622,1620171
3151,liberado,87,18836,1638790
3442,alocado,87,19300,1679129
3443,alocado,87,19231,1673114
3152,liberado,87,18760,1632161
3153,liberado,87,19499,1696436
3154,liberado,87,19640,1708700
3444,alocado,87,19861,1727942
3445,alocado,87,19776,1720558
3167,liberado,87,19412,1688864
3446,alocado,86,19772,1700394
3447,alocado,86,19529,1679528
3448,alocado,86,19354,1664453
3155,liberado,86,19024,1636064
3156,liberado,86,19554,1681677
3157,liberado,86,20077,1726668
3158,liberado,86,20332,1748596
3159,liberado,86,20597,1771379
3449,alocado,86,20754,1784854
3450,alocado,86,20285,1744557
3160,liberado,86,19879,1709631
3161,liberado,86,20609,1772380
3451,alocado,86,20655,1776384
3162,liberado,86,20199,1737156
3452,alocado,86,20345,1749693
3163,liberado,86,20153,1733229
3453,alocado,86,20319,1747478
3164,liberado,86,20166,1734306
3454,alocado,86,20243,1740916
3165,liberado,86,19788,1701810
3455,alocado,86,20167,1734388
3456,alocado,86,19876,1709380
3166,liberado,86,19284,1658485
3169,liberado,86,19627,1687952
3171,liberado,86,19781,1701224
3172,liberado,86,20088,1727653
3173,liberado,86,20718,1781776
3174,liberado,86,20726,1782451
3175,liberado,86,21311,1832760
3428,liberado,86,21975,1889887
3457,alocado,87,21959,1910482
3458,alocado,87,21822,1898597
3176,liberado,87,21099,1835687
3177,liberado,87,21338,1856480
3178,liberado,87,21428,1864316
3459,alocado,87,21561,1875811
3179,liberado,87,21337,1856373
3180,liberado,87,21579,1877376
3181,liberado,86,21905,1883914
3460,alocado,86,22402,1926622
3182,liberado,86,21740,1869693
3183,liberado,86,21821,1876616
3461,alocado,86,22290,1916941
3184,liberado,86,21728,1868646
3462,alocado,86,22381,1924837
3463,alocado,86,22349,1922079
3186,liberado,86,22338,1921140
3464,alocado,86,22654,1948319
3465,alocado,86,22424,1928517
3187,liberado,86,21767,1871963
3466,alocado,86,22319,1919463
3467,alocado,86,22293,1917236
3468,alocado,86,22284,1916434
3469,alocado,86,21649,1861856
3470,alocado,86,21364,1837354
3471,alocado,86,20810,1789686
3188,liberado,86,20435,1757481
3189,liberado,86,20649,1775833
3472,alocado,86,21112,1815642
3473,alocado,86,20574,1769425
3190,liberado,86,20309,1746634
3191,liberado,86,20962,1802733
3192,liberado,86,21480,1847303
3474,alocado,86,21823,1876814
3475,alocado,86,21369,1837739
3476,alocado,86,20909,1798186
3193,liberado,86,20677,1778262
3195,liberado,86,20940,1800901
3196,liberado,86,21223,1825198
3477,alocado,86,21765,1871861
3478,alocado,86,21554,1853726
3197,liberado,86,21155,1819394
3479,alocado,85,21710,1845424
3198,liberado,85,21140,1796930
3199,liberado,85,21650,1840285
3480,alocado,85,21974,1867852
3200,liberado,85,21902,1861718
3481,alocado,85,22253,1891564
3201,liberado,85,21796,1852686
3482,alocado,85,22402,1904247
3202,liberado,85,21762,1849794
3483,alocado,86,21669,1863570
3484,alocado,86,21135,1817648
3203,liberado,86,20988,1805048
3485,alocado,86,21012,1807105
3204,liberado,86,20961,1802716
3313,liberado,86,21344,1835594
3205,liberado,86,21976,1889973
3206,liberado,86,22019,1893648
3486,alocado,86,22083,1899140
3487,alocado,86,21364,1837315
3488,alocado,86,20812,1789867
3207,liberado,86,20156,1733482
3208,liberado,86,20314,1747023
3209,liberado,86,20781,1787168
3210,liberado,86,21052,1810497
3489,alocado,86,21587,1856508
3490,alocado,86,21238,1826543
3211,liberado,86,21199,1823159
3212,liberado,86,21531,1851712
3214,liberado,86,21912,1884481
3491,alocado,86,22483,1933617
3215,liberado,86,22030,1894593
3492,alocado,86,22477,1933047
3216,liberado,86,22146,1904622
3217,liberado,86,22830,1963436
3493,alocado,86,23126,1988914
3494,alocado,86,23125,1988805
3495,alocado,86,23059,1983091
3218,liberado,86,22673,1949890
3219,liberado,86,23022,1979970
3496,alocado,86,23680,2036484
3497,alocado,86,23311,2004805
3498,alocado,86,23085,1985380
3499,alocado,85,23350,1984790
3500,alocado,85,22817,1939500
3321,liberado,85,22198,1886900
3220,liberado,86,22363,1923276
3501,alocado,86,22442,1930048
3221,liberado,86,22373,1924154
3222,liberado,86,22803,1961109
3502,alocado,86,23142,1990244
3223,liberado,86,22953,1973998
3503,alocado,86,23297,2003621
3504,alocado,86,22705,1952641
3505,alocado,86,22344,1921586
3290,liberado,86,21755,1870955
3224,liberado,87,21858,1901716
3506,alocado,87,21935,1908425
3507,alocado,87,21422,1863738
3225,liberado,87,20964,1823917
3508,alocado,87,21093,1835123
3227,liberado,87,20919,1819986
3509,alocado,87,21061,1832380
3228,liberado,87,20571,1789719
3229,liberado,87,20589,1791277
3510,alocado,87,20830,1812242
3511,alocado,87,20665,1797906
3230,liberado,86,20882,1795898
3231,liberado,86,21435,1843492
3512,alocado,86,21522,1850908
3232,liberado,86,21014,1807243
3233,liberado,86,21350,1836101
3513,alocado,86,21519,1850642
3235,liberado,86,20947,1801464
3236,liberado,86,21498,1848869
3514,alocado,85,22000,1870014
3515,alocado,85,21712,1845562
3516,alocado,85,21259,1807033
3517,alocado,85,21122,1795407
3237,liberado,85,20835,1770992
3518,alocado,85,21365,1816056
3239,liberado,85,21072,1791181
3519,alocado,85,21749,1848723
3520,alocado,85,21743,1848184
3240,liberado,85,21270,1808022
3521,alocado,85,21551,1831912
3522,alocado,85,21235,1805030
3523,alocado,85,20895,1776112
3241,liberado,85,20703,1759810
3242,liberado,85,21162,1798819
3524,alocado,85,21224,1804045
3525,alocado,85,20643,1754702
3526,alocado,85,20359,1730585
3243,liberado,85,19877,1689614
3527,alocado,85,20224,1719073
3528,alocado,85,19686,1673350
3244,liberado,85,19271,1638042
3529,alocado,85,19758,1679430
3530,alocado,85,19658,1670933
3531,alocado,85,19256,1636789
3245,liberado,85,19008,1615727
3532,alocado,85,19133,1626320
3533,alocado,85,19018,1616564
3246,liberado,85,18832,1600746
3247,liberado,85,19138,1626807
3534,alocado,85,19701,1674652
3248,liberado,85,19456,1653823
3249,liberado,85,19900,1691525
3250,liberado,85,20496,1742227
3535,alocado,85,21030,1787589
3536,alocado,85,20456,1738798
3537,alocado,85,20345,1729362
3538,alocado,85,19890,1690673
3324,liberado,85,19612,1667028
3539,alocado,86,19933,1714305
3540,alocado,86,19396,1668099
3541,alocado,86,18803,1617121
3251,liberado,86,18226,1567502
3427,liberado,86,18886,1624207
3542,alocado,86,19007,1634654
3543,alocado,86,18480,1589296
3544,alocado,86,17790,1529977
3252,liberado,86,17698,1522076
3373,liberado,86,17797,1530575
3545,alocado,86,18100,1556639
3357,liberado,86,17651,1518007
3253,liberado,85,18100,1538519
3546,alocado,85,18535,1575529
3254,liberado,85,18205,1547488
3255,liberado,85,18833,1600862
3547,alocado,85,19242,1635650
3548,alocado,85,18884,1605199
3257,liberado,85,18531,1575202
3549,alocado,85,18722,1591425
